idx,temperture,magnetization,specific heat,abs(sigma),sigma**2,sigma**4,HH,HH**2,m_error
0,2.200000,0.806542,1.210246,0.806542,0.659381,0.452402,-37.533719,1414.637621
1,2.206250,0.800739,1.227718,0.800739,0.650749,0.442002,-37.346873,1400.764883
2,2.212500,0.794656,1.263054,0.794656,0.641921,0.431718,-37.164894,1387.412201
3,2.218750,0.788746,1.271858,0.788746,0.633170,0.421280,-36.975015,1373.412878
4,2.225000,0.782285,1.295951,0.782285,0.623957,0.410809,-36.789027,1359.848249
5,2.231250,0.775908,1.311797,0.775908,0.614863,0.400505,-36.603719,1346.363013
6,2.237500,0.769041,1.335715,0.769041,0.605261,0.389954,-36.412952,1332.590195
7,2.243750,0.761336,1.350357,0.761336,0.594550,0.378196,-36.200296,1317.259656
8,2.250000,0.754303,1.372621,0.754303,0.584870,0.367759,-36.005565,1303.349582
9,2.256250,0.747415,1.401172,0.747415,0.575592,0.358105,-35.826489,1290.670231
10,2.262500,0.738392,1.413994,0.738392,0.563570,0.345656,-35.597224,1274.400429
11,2.268750,0.730204,1.424758,0.730204,0.552569,0.334200,-35.377340,1258.889729
12,2.275000,0.721811,1.442581,0.721811,0.541727,0.323523,-35.180442,1245.129729
13,2.281250,0.713090,1.456639,0.713090,0.530586,0.312706,-34.972375,1230.647506
14,2.287500,0.703995,1.481647,0.703995,0.519082,0.301695,-34.753559,1215.562833
15,2.293750,0.694518,1.485754,0.694518,0.507180,0.290399,-34.534937,1200.478862
16,2.300000,0.685939,1.499469,0.685939,0.496651,0.280721,-34.339397,1187.126403
17,2.306250,0.675279,1.516387,0.675279,0.483733,0.269051,-34.104703,1171.196115
18,2.312500,0.664105,1.516744,0.664105,0.470318,0.257123,-33.866966,1155.082442
19,2.318750,0.653956,1.520421,0.653956,0.458269,0.246546,-33.638925,1139.752003
20,2.325000,0.643685,1.534712,0.643685,0.446427,0.236589,-33.426782,1125.645868
21,2.331250,0.633056,1.526393,0.633056,0.433985,0.225993,-33.209830,1111.188368
22,2.337500,0.622339,1.530916,0.622339,0.421942,0.216225,-32.986607,1096.481023
23,2.343750,0.611549,1.530729,0.611549,0.409883,0.206548,-32.771118,1082.354706
24,2.350000,0.599750,1.516574,0.599750,0.396716,0.196048,-32.531817,1066.694395
