idx,temperture,magnetization,specific heat,abs(sigma),sigma**2,sigma**4,HH,HH**2,c_dev(bootstrap)
0,0.200000,1.000000,0.000000,10000.000000,100000000.000014,10000000000000808.000000,-20000.000000,400000000.000058
1,0.400000,0.157332,0.000185,1573.323333,3702271.162933,34924260717791.277344,-19203.926667,368790799.715291
2,0.600000,0.078145,0.002499,781.445067,868211.538667,1643774444022.795898,-19201.866133,368711671.997925
3,0.800000,0.241673,0.027007,2416.730933,6135132.728534,44982916320119.437500,-19532.441067,381516426.869320
4,1.000000,0.483905,0.048242,4839.046000,23879425.137867,620312132198164.125000,-19464.500000,378867242.674144
5,1.200000,0.176543,0.086836,1765.425467,3670808.499467,20641792460491.781250,-19334.088800,373808240.169609
6,1.400000,0.991391,0.146127,9913.905867,98285768.538667,9660186217702628.000000,-19681.054667,387346776.879991
7,1.600000,0.098524,0.286653,985.242933,1295830.829333,3327869737404.379883,-18638.107467,347386388.263462
8,1.800000,0.956916,0.441089,9569.162267,91570951.012534,8386001494048182.000000,-18594.325600,345763235.809062
9,2.000000,0.257803,1.777866,2578.027200,14002638.451733,819185684926361.875000,-16807.308267,282556725.794130
10,2.200000,0.784209,1.339816,7842.090800,61582180.847733,3812734090300633.500000,-15459.125600,239049411.418664
11,2.400000,0.100172,1.108818,1001.719600,1548520.985333,6281879985862.203125,-12073.754400,145839413.214931
12,2.600000,0.046643,0.718757,466.428133,340808.746933,338923541795.191406,-10282.002667,105768166.781865
13,2.800000,0.034192,0.511598,341.919200,177978.792000,87399158154.438278,-9084.570933,82569538.307201
14,3.000000,0.026630,0.398636,266.300267,110548.243200,35549045827.201027,-8168.917333,66767087.654399
15,3.200000,0.023585,0.321602,235.848133,87034.829600,22887135629.738037,-7448.703200,55516111.433600
16,3.400000,0.021110,0.265860,211.101467,69747.018933,14412984764.920258,-6857.522667,47056350.532266
17,3.600000,0.019046,0.224755,190.455733,56217.913067,9121218567.613821,-6361.118133,40492952.212266
18,3.800000,0.017450,0.197739,174.498533,47724.509067,6727560693.108191,-5938.567733,35295140.195199
19,4.000000,0.016604,0.166373,166.040533,43267.185067,5513997508.855392,-5574.440800,31101009.942400
20,4.200000,0.015666,0.148969,156.660000,38521.059200,4444358653.759879,-5250.235200,27591247.705599
21,4.400000,0.014713,0.130016,147.132000,34276.008000,3609329320.441513,-4969.038667,24716516.423467
22,4.600000,0.014516,0.118060,145.163733,33011.286933,3265053297.678865,-4714.028267,22247043.910400
23,4.800000,0.013964,0.107868,139.642133,30386.451200,2723617246.899183,-4488.157067,20168406.580267
24,5.000000,0.013644,0.097794,136.441733,29117.976800,2506028188.220817,-4283.169600,18369990.229333
