idx,temperture,magnetization,specific heat,abs(sigma),sigma**2,sigma**4,HH,HH**2,m_error
0,2.000000,0.911433,0.714064,0.911433,0.830787,0.690461,-174.569560,30477.387620
1,2.025000,0.902622,0.747240,0.902622,0.814819,0.664236,-172.676849,29820.358384
2,2.050000,0.893042,0.648878,0.893042,0.797621,0.636556,-170.725415,29149.894365
3,2.075000,0.882027,0.594096,0.882027,0.778086,0.605854,-168.586913,28424.105087
4,2.100000,0.868889,0.936373,0.868889,0.755162,0.570854,-166.224585,27634.741915
5,2.125000,0.853863,0.827054,0.853863,0.729323,0.532664,-163.710570,26804.885387
6,2.150000,0.836355,1.028916,0.836355,0.699856,0.490833,-161.022714,25933.070451
7,2.175000,0.814909,1.162130,0.814909,0.664648,0.443254,-158.086700,24996.902433
8,2.200000,0.785982,1.290360,0.785982,0.618778,0.385279,-154.727597,23946.874633
9,2.225000,0.747390,1.464729,0.747390,0.560720,0.318606,-151.007641,22810.558879
10,2.250000,0.687630,1.737957,0.687630,0.478472,0.237274,-146.762422,21548.006839
11,2.275000,0.582695,2.061064,0.582695,0.356603,0.143247,-141.805285,20119.406250
12,2.300000,0.418519,2.122208,0.418519,0.205365,0.059529,-136.345039,18601.196107
13,2.325000,0.272629,1.709909,0.272629,0.099599,0.018771,-131.497759,17300.903781
14,2.350000,0.184946,1.455794,0.184946,0.049869,0.005842,-127.443345,16249.845729
15,2.375000,0.137698,1.277231,0.137698,0.028661,0.002143,-123.955792,15372.242639
16,2.400000,0.110390,1.165858,0.110390,0.018758,0.000982,-120.913384,14626.761831
17,2.425000,0.093297,1.056655,0.093297,0.013479,0.000515,-118.174965,13971.536225
18,2.450000,0.081267,1.000338,0.081267,0.010259,0.000301,-115.557529,13359.546971
19,2.475000,0.072141,0.918605,0.072141,0.008119,0.000192,-113.126555,12803.244458
20,2.500000,0.065514,0.857103,0.065514,0.006700,0.000132,-110.935073,12311.947406
21,2.525000,0.059865,0.816620,0.059865,0.005613,0.000094,-108.806558,11844.073453
22,2.550000,0.055537,0.773939,0.055537,0.004830,0.000069,-106.740234,11398.510057
23,2.575000,0.051569,0.750506,0.051569,0.004163,0.000051,-104.839786,10996.356967
24,2.600000,0.048551,0.710704,0.048551,0.003691,0.000040,-103.014204,10616.730485
