idx,temperture,magnetization,specific heat,abs(sigma),sigma**2,sigma**4,HH,HH**2,m_error
0,2.200000,0.787022,1.328808,7870.218600,62021163.235600,3866165094574100.500000,-15471.885200,239443545.959999
1,2.208333,0.773162,1.362413,7731.622400,59891402.888800,3613026861621443.500000,-15352.326400,235760367.171199
2,2.216667,0.759030,1.546293,7590.296400,57757666.192000,3368229273064511.000000,-15214.982400,231571668.255997
3,2.225000,0.746825,1.621036,7468.254200,55977858.174800,3175802294589128.500000,-15098.922400,228057709.068798
4,2.233333,0.732520,1.598194,7325.200000,53886736.161600,2949444716638038.000000,-14962.820000,223965696.723196
5,2.241667,0.704845,1.687314,7048.446000,50014326.705600,2561918995301472.500000,-14792.745600,218910111.094398
6,2.250000,0.703082,1.752132,7030.819400,49716000.023600,2524374455049425.000000,-14701.544000,216224097.689599
7,2.258333,0.642397,2.059802,6423.974800,42185808.541600,1902886816839286.000000,-14452.900800,208991392.857599
8,2.266667,0.610402,2.511916,6104.022600,39178562.720400,1712244355445132.250000,-14309.171600,204881448.526401
9,2.275000,0.476251,2.384278,4762.507000,25771186.865200,883290657838377.875000,-13976.118400,195455286.828802
10,2.283333,0.251218,2.118115,2512.184800,9644192.624000,230401735397440.531250,-13647.066800,186352862.526401
11,2.291667,0.442438,2.527384,4424.377800,22797770.042800,712420719816575.750000,-13724.914400,188506006.822401
12,2.300000,0.319798,2.133227,3197.980800,13564842.609600,333116868879837.062500,-13453.372000,181106065.878401
13,2.308333,0.309426,2.254963,3094.259200,13294866.259200,341773811037973.437500,-13366.243200,178776610.774400
14,2.316667,0.268260,1.724128,2682.597000,9718760.879600,182483005202526.375000,-13189.661600,174059706.095999
15,2.325000,0.231374,2.021136,2313.737000,7951968.763600,153608278188518.625000,-13025.603600,169775604.193599
16,2.333333,0.219892,1.761859,2198.915200,7172420.622400,128701275282808.593750,-12930.179200,167285457.561600
17,2.341667,0.182615,1.616236,1826.148800,4901466.574400,63069371746853.859375,-12789.403200,163657458.953599
18,2.350000,0.137018,1.539464,1370.176800,3238593.231200,43613188822671.531250,-12649.598400,160097356.569599
19,2.358333,0.132895,1.489904,1328.946400,2946279.147200,32255854090994.203125,-12542.580400,157399187.604800
20,2.366667,0.127158,1.316825,1271.584800,2535224.292800,21090214563452.109375,-12440.762400,154846325.920001
21,2.375000,0.136661,1.325982,1366.612600,2927317.398000,28691297578003.425781,-12338.014800,152301402.849600
22,2.383333,0.115028,1.396392,1150.278600,2346153.987600,25011580930610.750000,-12257.515600,150326007.617600
23,2.391667,0.103343,1.303388,1033.430400,1719493.096800,12250255291307.666016,-12139.371200,147438887.830400
24,2.400000,0.096780,1.271113,967.796200,1585343.946000,12707035690570.447266,-12044.239600,145136923.656000
