idx,temperture,magnetization,specific heat,abs(sigma),sigma**2,sigma**4,HH,HH**2,m_error
0,0.200000,1.000000,0.000000,10000.000000,100000000.000014,10000000000000808.000000,-20000.000000,400000000.000058
1,0.400000,1.000000,0.000013,9999.999333,99999986.668014,9999997334134036.000000,-19999.997333,399999893.354725
2,0.600000,0.999996,0.000323,9999.964400,99999288.074414,9999857644634332.000000,-19999.857867,399994315.849656
3,0.800000,0.999905,0.004677,9999.046533,99980933.488277,9996187825884128.000000,-19996.209333,399848417.637339
4,1.000000,0.999276,0.023497,9992.759333,99855254.895203,9971078240017866.000000,-19971.611200,398865488.893883
5,1.200000,0.997039,0.065949,9970.386000,99408666.024808,9882110324103840.000000,-19886.364267,395468433.416553
6,1.400000,0.991391,0.141524,9913.907867,98285801.482401,9660190061561902.000000,-19681.093867,387348229.659724
7,1.600000,0.979632,0.261283,9796.316933,95968501.545333,9210212671566882.000000,-19282.617600,371826030.359473
8,1.800000,0.956832,0.434465,9568.323733,91554812.916800,8383013206757834.000000,-18593.194400,345720954.661328
9,2.000000,0.911096,0.714136,9110.957733,83017314.700001,6894442152348656.000000,-17451.561333,304585558.411732
10,2.200000,0.788731,1.366156,7887.307067,62289447.091466,3899211658986517.000000,-15481.808533,239752517.433597
11,2.400000,0.100734,1.177083,1007.339200,1519921.668267,5994870074162.585938,-12032.957867,144859875.022931
12,2.600000,0.047211,0.709602,472.108533,340789.432000,312492807428.382812,-10289.150933,105914595.999999
13,2.800000,0.035230,0.518885,352.296533,192765.195733,105573152101.168701,-9086.287733,82601305.383467
14,3.000000,0.027243,0.396949,272.427200,117089.676800,40937759042.342651,-8178.721067,66927203.652266
15,3.200000,0.023474,0.320523,234.735867,86416.646133,22392914718.847225,-7449.667200,55530362.914133
16,3.400000,0.020230,0.273347,202.296667,64197.746933,12212169686.296211,-6858.139200,47065672.181333
17,3.600000,0.019224,0.222935,192.241200,58477.590133,10598160695.678783,-6361.362667,40495827.355733
18,3.800000,0.017579,0.203520,175.792667,47940.251467,6632366942.138625,-5937.276000,35280634.654933
19,4.000000,0.016665,0.170887,166.651067,43332.006667,5486879417.050573,-5573.319467,31089231.822933
20,4.200000,0.015361,0.148221,153.612533,37081.852267,4125734597.092133,-5251.333333,27602647.989333
21,4.400000,0.014817,0.133605,148.174533,34254.517600,3411466322.492713,-4967.225333,24699193.534933
22,4.600000,0.014511,0.119686,145.112533,32804.774933,3133152038.056489,-4716.810667,22273628.475734
23,4.800000,0.013831,0.109056,138.308000,30236.243200,2759594679.500782,-4486.187467,20151004.542934
24,5.000000,0.013528,0.097154,135.278533,28828.024267,2577152120.263475,-4281.856800,18358586.221866
