idx,temperture,magnetization,specific heat,abs(sigma),sigma**2,sigma**4,HH,HH**2,m_error
0,2.200000,0.783918,-1.133292,0.783918,0.615317,0.381011,-154.608687,23898.360829
1,2.208333,0.775548,-1.129655,0.775548,0.602374,0.365474,-153.714707,23622.702247
2,2.216667,0.763934,1.385875,0.763934,0.585029,0.345398,-152.453929,23249.010009
3,2.225000,0.748857,-0.528012,0.748857,0.562705,0.320841,-151.208351,22861.351472
4,2.233333,0.729343,0.587560,0.729343,0.534778,0.291222,-149.607193,22385.242679
5,2.241667,0.709487,0.021488,0.709487,0.507429,0.264440,-148.260982,21981.426821
6,2.250000,0.684695,1.067117,0.684695,0.475102,0.234680,-146.757361,21543.125322
7,2.258333,0.664450,0.563218,0.664450,0.448772,0.211287,-145.444285,21156.912389
8,2.266667,0.623063,1.454275,0.623063,0.400668,0.174375,-143.441927,20583.058174
9,2.275000,0.579510,1.824057,0.579510,0.353431,0.141244,-141.678174,20082.145757
10,2.283333,0.535426,2.192218,0.535426,0.309198,0.114086,-140.004240,19612.616620
11,2.291667,0.466402,1.344318,0.466402,0.246210,0.079678,-137.995213,19049.738713
12,2.300000,0.425305,1.666353,0.425305,0.209946,0.061309,-136.498073,18640.538923
13,2.308333,0.370279,2.035069,0.370279,0.167640,0.043269,-134.782685,18177.215749
14,2.316667,0.316039,1.922605,0.316039,0.129059,0.029299,-133.142629,17737.278042
15,2.325000,0.271505,1.602252,0.271505,0.098665,0.018491,-131.587803,17324.011051
16,2.333333,0.234298,1.289775,0.234298,0.077116,0.012764,-129.891473,16878.816765
17,2.341667,0.205915,1.544000,0.205915,0.061228,0.008780,-128.701307,16572.492879
18,2.350000,0.185111,1.409560,0.185111,0.050332,0.006359,-127.353279,16226.642043
19,2.358333,0.167974,1.368468,0.167974,0.042033,0.004689,-126.338174,15968.945344
20,2.366667,0.152150,1.420642,0.152150,0.035086,0.003591,-125.134985,15666.721574
21,2.375000,0.140420,1.494415,0.140420,0.030331,0.002890,-124.280867,15454.163226
22,2.383333,0.129665,1.465233,0.129665,0.026058,0.002143,-123.154350,15175.316952
23,2.391667,0.118560,1.031549,0.118560,0.022014,0.001744,-121.794750,14839.861572
24,2.400000,0.109928,1.427527,0.109928,0.019045,0.001351,-120.880904,14620.415476
