idx,temperture,magnetization,specific heat,abs(sigma),sigma**2,sigma**4,HH,HH**2,m_error
0,2.200000,0.787715,1.082501,0.787715,0.621455,0.388541,-154.843180,23981.649764
1,2.208333,0.775196,0.704851,0.775196,0.602062,0.365208,-153.607210,23598.612389
2,2.216667,0.763292,-0.544976,0.763292,0.583847,0.343979,-152.461397,23241.799801
3,2.225000,0.748797,1.591752,0.748797,0.562543,0.320270,-151.102562,22839.864284
4,2.233333,0.731240,-0.001815,0.731240,0.537227,0.293700,-149.755501,22426.701081
5,2.241667,0.713088,1.725937,0.713088,0.512040,0.268499,-148.378740,22024.923323
6,2.250000,0.684242,1.402404,0.684242,0.473704,0.232750,-146.614857,21503.015944
7,2.258333,0.655576,0.974137,0.655576,0.438331,0.203119,-145.012626,21033.629850
8,2.266667,0.623722,1.923369,0.623722,0.402232,0.176118,-143.635607,20641.069451
9,2.275000,0.586813,1.360242,0.586813,0.360743,0.145950,-141.888704,20139.444459
10,2.283333,0.540422,2.303092,0.540422,0.313789,0.116467,-140.216333,19672.627330
11,2.291667,0.485058,2.154869,0.485058,0.261772,0.087034,-138.362364,19155.460457
12,2.300000,0.422924,2.424512,0.422924,0.209144,0.061515,-136.236659,18573.252885
13,2.308333,0.364316,1.182875,0.364316,0.162900,0.041326,-134.576982,18117.266961
14,2.316667,0.312747,2.002996,0.312747,0.126283,0.027872,-132.835080,17655.908444
15,2.325000,0.278032,1.654154,0.278032,0.102891,0.019955,-131.782142,17375.474571
16,2.333333,0.236116,1.090444,0.236116,0.076994,0.012409,-129.941608,16890.758328
17,2.341667,0.207869,1.562365,0.207869,0.062470,0.009184,-128.831894,16606.223896
18,2.350000,0.188429,1.236876,0.188429,0.052010,0.006765,-127.745922,16325.851155
19,2.358333,0.163530,1.465670,0.163530,0.040211,0.004387,-126.127233,15916.230516
20,2.366667,0.152453,1.587508,0.152453,0.035451,0.003683,-125.178649,15678.585901
21,2.375000,0.137581,1.500662,0.137581,0.029121,0.002617,-123.913505,15363.021352
22,2.383333,0.128996,1.340359,0.128996,0.025687,0.002145,-122.960408,15126.875645
23,2.391667,0.119577,1.324883,0.119577,0.022306,0.001762,-121.992250,14889.687479
24,2.400000,0.111963,1.402796,0.111963,0.019677,0.001408,-120.922956,14630.441317
